,acc,loss,val_acc,val_loss
0,0.109,2.304,0.128,12.757
1,0.125,2.293,0.163,11.571
2,0.138,2.282,0.184,11.728
3,0.149,2.271,0.142,13.444
4,0.16,2.257,0.181,12.757
5,0.178,2.238,0.171,12.888
6,0.193,2.223,0.176,13.002
7,0.202,2.195,0.151,13.491
8,0.21,2.173,0.186,12.746
9,0.208,2.155,0.147,13.605
10,0.221,2.166,0.181,12.819
11,0.233,2.118,0.149,13.537
12,0.251,2.081,0.187,12.969
13,0.245,2.093,0.159,13.334
14,0.249,2.094,0.154,13.504
15,0.252,2.069,0.169,13.266
16,0.267,2.042,0.223,12.304
17,0.266,2.048,0.236,12.048
18,0.269,2.041,0.182,12.987
19,0.277,2.029,0.195,12.821
20,0.28,1.997,0.227,12.338
21,0.286,2.003,0.209,12.581
22,0.287,2.014,0.233,12.162
23,0.284,2.019,0.237,12.074
24,0.287,2.004,0.224,12.411
25,0.295,2.001,0.217,12.419
26,0.302,1.97,0.212,12.474
27,0.295,1.984,0.208,12.586
28,0.322,1.922,0.257,11.826
29,0.315,1.923,0.225,12.36
30,0.324,1.936,0.204,12.652
31,0.299,1.971,0.223,12.392
32,0.314,1.939,0.236,12.156
33,0.346,1.885,0.23,12.326
34,0.345,1.861,0.256,11.85
35,0.33,1.907,0.259,11.775
36,0.33,1.929,0.213,12.496
37,0.326,1.925,0.262,11.587
38,0.34,1.874,0.244,12.039
39,0.327,1.913,0.224,12.41
40,0.335,1.897,0.254,11.888
41,0.333,1.897,0.262,11.754
42,0.342,1.869,0.258,11.715
43,0.352,1.857,0.289,11.333
44,0.355,1.83,0.276,11.377
45,0.358,1.836,0.284,11.398
46,0.361,1.84,0.272,11.573
47,0.367,1.823,0.253,11.861
48,0.355,1.842,0.27,11.632
49,0.379,1.772,0.274,11.525
50,0.36,1.849,0.292,11.184
51,0.373,1.804,0.26,11.824
52,0.36,1.844,0.276,11.471
53,0.372,1.792,0.268,11.606
54,0.38,1.781,0.293,11.127
55,0.392,1.746,0.327,10.677
56,0.381,1.76,0.288,11.313
57,0.389,1.736,0.27,11.603
58,0.398,1.743,0.308,11.03
59,0.389,1.73,0.298,11.097
60,0.378,1.774,0.322,10.713
61,0.398,1.736,0.286,11.41
62,0.405,1.725,0.305,11.085
63,0.372,1.779,0.301,11.158
64,0.396,1.709,0.296,11.267
65,0.399,1.742,0.288,11.327
66,0.394,1.738,0.286,11.391
67,0.392,1.751,0.308,10.981
68,0.416,1.697,0.327,10.706
69,0.394,1.732,0.322,10.739
70,0.412,1.702,0.296,11.147
71,0.426,1.642,0.289,11.279
72,0.409,1.684,0.298,11.216
73,0.401,1.71,0.299,11.209
74,0.402,1.726,0.307,10.96
75,0.423,1.657,0.313,10.969
76,0.438,1.631,0.325,10.714
77,0.431,1.671,0.318,10.832
78,0.418,1.688,0.32,10.807
79,0.425,1.653,0.318,10.817
80,0.42,1.661,0.327,10.614
81,0.457,1.577,0.298,11.196
82,0.448,1.569,0.323,10.788
83,0.435,1.623,0.301,11.09
84,0.457,1.583,0.316,10.848
85,0.446,1.596,0.31,11.005
86,0.459,1.574,0.28,11.498
87,0.47,1.536,0.287,11.374
88,0.466,1.571,0.299,11.167
89,0.435,1.612,0.325,10.72
90,0.435,1.623,0.315,10.897
91,0.455,1.582,0.331,10.69
92,0.465,1.584,0.361,10.131
93,0.451,1.59,0.341,10.479
94,0.451,1.618,0.32,10.903
95,0.449,1.59,0.368,9.938
96,0.473,1.571,0.344,10.44
97,0.461,1.582,0.322,10.762
98,0.486,1.514,0.328,10.672
99,0.481,1.522,0.335,10.584
100,0.458,1.592,0.373,9.93
101,0.481,1.519,0.334,10.603
102,0.494,1.492,0.333,10.621
103,0.484,1.493,0.344,10.457
104,0.466,1.545,0.336,10.562
105,0.477,1.514,0.371,9.981
106,0.49,1.514,0.346,10.411
107,0.488,1.47,0.356,10.252
108,0.479,1.521,0.341,10.463
109,0.498,1.44,0.343,10.407
110,0.496,1.454,0.37,9.944
111,0.493,1.509,0.36,10.192
112,0.477,1.555,0.359,10.217
113,0.51,1.468,0.351,10.354
114,0.498,1.452,0.354,10.249
115,0.516,1.428,0.338,10.54
116,0.52,1.398,0.323,10.754
117,0.489,1.496,0.37,10.074
118,0.476,1.524,0.323,10.878
119,0.49,1.472,0.407,9.463
