,acc,loss,val_acc,val_loss
0,0.117,2.299,0.169,11.943
1,0.134,2.289,0.15,12.924
2,0.14,2.277,0.161,12.675
3,0.163,2.266,0.155,13.043
4,0.181,2.247,0.197,12.383
5,0.19,2.224,0.17,12.979
6,0.195,2.198,0.202,12.417
7,0.205,2.178,0.217,12.234
8,0.222,2.146,0.206,12.464
9,0.238,2.123,0.26,11.618
10,0.24,2.104,0.21,12.324
11,0.251,2.084,0.237,12.087
12,0.251,2.069,0.186,12.923
13,0.246,2.067,0.189,12.901
14,0.27,2.026,0.255,11.74
15,0.276,2.019,0.223,12.302
16,0.273,2.012,0.242,11.93
17,0.291,2.017,0.241,11.996
18,0.289,1.991,0.21,12.547
19,0.286,1.978,0.302,10.935
20,0.302,1.971,0.213,12.505
21,0.291,1.973,0.291,11.223
22,0.309,1.956,0.314,10.792
23,0.303,1.963,0.316,10.681
24,0.311,1.94,0.278,11.396
25,0.308,1.928,0.272,11.593
26,0.306,1.928,0.326,10.668
27,0.325,1.911,0.285,11.308
28,0.329,1.914,0.298,11.019
29,0.33,1.91,0.268,11.589
30,0.33,1.894,0.275,11.419
31,0.324,1.88,0.299,11.093
32,0.34,1.867,0.319,10.835
33,0.345,1.866,0.287,11.253
34,0.337,1.863,0.323,10.693
35,0.349,1.858,0.308,11.022
36,0.35,1.833,0.284,11.364
37,0.351,1.84,0.31,10.987
38,0.356,1.828,0.295,11.216
39,0.348,1.835,0.321,10.746
40,0.352,1.832,0.337,10.514
41,0.358,1.826,0.332,10.65
42,0.362,1.788,0.327,10.72
43,0.366,1.789,0.328,10.67
44,0.377,1.768,0.339,10.511
45,0.369,1.777,0.34,10.431
46,0.371,1.792,0.351,10.295
47,0.387,1.75,0.326,10.688
48,0.376,1.761,0.35,10.364
49,0.383,1.773,0.341,10.459
50,0.379,1.751,0.304,11.061
51,0.372,1.763,0.342,10.489
52,0.384,1.751,0.315,10.865
53,0.386,1.751,0.351,10.313
54,0.4,1.708,0.316,10.916
55,0.386,1.736,0.34,10.484
56,0.388,1.73,0.338,10.453
57,0.407,1.713,0.309,11.045
58,0.404,1.71,0.384,9.728
59,0.418,1.679,0.36,10.129
60,0.401,1.688,0.364,10.145
61,0.405,1.691,0.333,10.601
62,0.415,1.68,0.344,10.384
63,0.401,1.692,0.376,9.938
64,0.417,1.681,0.367,10.098
65,0.421,1.648,0.337,10.528
66,0.407,1.666,0.38,9.843
67,0.414,1.651,0.366,10.153
68,0.419,1.646,0.375,9.949
69,0.424,1.636,0.368,10.054
70,0.41,1.657,0.362,10.116
71,0.422,1.631,0.384,9.712
72,0.427,1.638,0.383,9.83
73,0.43,1.608,0.349,10.326
74,0.427,1.612,0.36,10.192
75,0.434,1.618,0.349,10.344
76,0.427,1.615,0.375,9.964
77,0.44,1.585,0.385,9.745
78,0.446,1.597,0.368,10.073
79,0.428,1.605,0.364,10.175
80,0.445,1.591,0.355,10.251
81,0.444,1.593,0.359,10.192
82,0.442,1.581,0.364,10.159
83,0.44,1.602,0.372,9.955
84,0.437,1.573,0.378,9.931
85,0.442,1.569,0.377,9.826
86,0.439,1.573,0.361,10.227
87,0.45,1.57,0.371,10.007
88,0.45,1.567,0.377,9.881
89,0.465,1.541,0.377,9.848
90,0.456,1.543,0.397,9.551
91,0.461,1.545,0.413,9.357
92,0.452,1.538,0.41,9.41
93,0.463,1.521,0.404,9.551
94,0.454,1.536,0.375,9.951
95,0.464,1.531,0.422,9.159
96,0.463,1.5,0.401,9.558
97,0.474,1.506,0.418,9.211
98,0.466,1.518,0.416,9.265
99,0.455,1.539,0.398,9.539
100,0.466,1.493,0.408,9.426
101,0.47,1.488,0.403,9.464
102,0.478,1.506,0.421,9.231
103,0.477,1.478,0.419,9.266
104,0.481,1.466,0.409,9.384
105,0.479,1.5,0.403,9.447
106,0.492,1.458,0.41,9.329
107,0.488,1.464,0.4,9.515
108,0.482,1.471,0.409,9.361
109,0.494,1.439,0.409,9.312
110,0.483,1.461,0.408,9.457
111,0.491,1.438,0.42,9.214
112,0.492,1.441,0.397,9.591
113,0.479,1.466,0.432,8.952
114,0.49,1.455,0.409,9.411
115,0.488,1.458,0.443,8.784
116,0.501,1.455,0.418,9.225
117,0.499,1.411,0.416,9.31
118,0.483,1.434,0.403,9.483
119,0.489,1.444,0.416,9.308
