,acc,loss,val_acc,val_loss
0,0.096,2.32,0.096,13.708
1,0.121,2.302,0.168,11.085
2,0.123,2.296,0.131,13.281
3,0.132,2.292,0.15,12.877
4,0.135,2.288,0.169,12.61
5,0.137,2.289,0.214,11.555
6,0.139,2.283,0.174,12.623
7,0.152,2.284,0.178,12.553
8,0.158,2.278,0.183,12.507
9,0.159,2.269,0.21,12.182
10,0.151,2.279,0.213,12.038
11,0.168,2.263,0.175,12.71
12,0.179,2.257,0.222,11.931
13,0.18,2.247,0.194,12.607
14,0.189,2.233,0.223,12.036
15,0.172,2.252,0.204,12.334
16,0.184,2.232,0.196,12.622
17,0.18,2.254,0.228,12.151
18,0.206,2.217,0.202,12.6
19,0.184,2.243,0.225,11.964
20,0.189,2.236,0.178,12.946
21,0.198,2.215,0.215,12.324
22,0.204,2.199,0.211,12.381
23,0.199,2.216,0.203,12.472
24,0.226,2.177,0.226,12.192
25,0.206,2.181,0.201,12.657
26,0.197,2.21,0.229,12.081
27,0.215,2.179,0.202,12.627
28,0.223,2.172,0.194,12.656
29,0.217,2.172,0.251,11.728
30,0.202,2.208,0.224,11.987
31,0.209,2.206,0.248,11.691
32,0.206,2.193,0.258,11.332
33,0.223,2.168,0.237,11.99
34,0.208,2.194,0.227,12.112
35,0.233,2.15,0.235,11.819
36,0.235,2.162,0.265,11.408
37,0.22,2.168,0.302,10.771
38,0.209,2.188,0.275,11.014
39,0.248,2.117,0.259,11.42
40,0.233,2.135,0.288,10.902
41,0.249,2.116,0.298,10.895
42,0.216,2.158,0.244,11.686
43,0.255,2.1,0.242,11.824
44,0.23,2.148,0.287,11.015
45,0.272,2.066,0.268,11.319
46,0.246,2.112,0.255,11.611
47,0.287,2.011,0.267,11.475
48,0.211,2.153,0.286,10.954
49,0.262,2.063,0.295,10.989
50,0.24,2.115,0.302,10.67
51,0.272,2.056,0.285,11.11
52,0.242,2.118,0.277,11.194
53,0.271,2.047,0.298,10.812
54,0.27,2.045,0.294,10.926
55,0.278,2.031,0.305,10.719
56,0.301,1.984,0.269,11.533
57,0.258,2.084,0.29,11.052
58,0.293,2.005,0.307,10.763
59,0.259,2.086,0.318,10.506
60,0.297,1.98,0.332,10.318
61,0.287,1.988,0.333,10.436
62,0.268,2.046,0.32,10.674
63,0.29,2.007,0.346,10.115
64,0.275,2.042,0.315,10.547
65,0.279,2.007,0.32,10.542
66,0.302,1.953,0.329,10.475
67,0.283,2.005,0.336,10.257
68,0.279,2.009,0.298,11.03
69,0.288,2.005,0.31,10.801
70,0.298,1.964,0.296,10.933
71,0.279,2.002,0.33,10.49
72,0.291,1.989,0.34,10.226
73,0.314,1.948,0.348,10.119
74,0.295,1.978,0.331,10.437
75,0.327,1.923,0.365,9.846
76,0.298,1.961,0.346,10.018
77,0.325,1.904,0.377,9.537
78,0.312,1.933,0.346,10.129
79,0.309,1.914,0.315,10.703
80,0.313,1.938,0.332,10.4
81,0.293,1.969,0.338,10.119
82,0.312,1.934,0.368,9.883
83,0.308,1.926,0.328,10.563
84,0.312,1.924,0.363,9.885
85,0.31,1.915,0.367,9.78
86,0.31,1.912,0.346,10.122
87,0.335,1.864,0.364,9.925
88,0.299,1.953,0.362,9.899
89,0.294,1.954,0.332,10.518
90,0.312,1.913,0.385,9.536
91,0.34,1.865,0.374,9.612
92,0.314,1.883,0.319,10.591
93,0.324,1.888,0.346,10.133
94,0.358,1.808,0.401,9.249
95,0.354,1.811,0.368,9.785
96,0.349,1.836,0.344,10.258
97,0.32,1.925,0.398,9.308
98,0.329,1.85,0.361,10.08
99,0.371,1.778,0.392,9.47
100,0.335,1.857,0.379,9.577
101,0.35,1.798,0.36,9.943
102,0.377,1.756,0.404,9.284
103,0.366,1.763,0.389,9.501
104,0.359,1.803,0.384,9.502
105,0.371,1.753,0.386,9.556
106,0.329,1.872,0.366,9.976
107,0.343,1.827,0.354,10.171
108,0.352,1.825,0.38,9.664
109,0.347,1.832,0.396,9.42
110,0.365,1.774,0.424,8.974
111,0.355,1.794,0.382,9.609
112,0.357,1.785,0.407,9.294
113,0.323,1.861,0.363,9.974
114,0.359,1.783,0.412,9.102
115,0.356,1.816,0.395,9.394
116,0.361,1.784,0.386,9.564
117,0.351,1.821,0.362,9.973
118,0.389,1.722,0.337,10.51
119,0.376,1.758,0.385,9.582
