,acc,loss,val_acc,val_loss
0,0.113,2.306,0.112,13.874
1,0.135,2.286,0.108,14.078
2,0.135,2.276,0.117,14.011
3,0.154,2.265,0.118,13.999
4,0.159,2.244,0.138,13.657
5,0.188,2.223,0.114,14.19
6,0.192,2.197,0.131,13.811
7,0.204,2.176,0.145,13.578
8,0.208,2.16,0.135,13.868
9,0.216,2.142,0.133,13.735
10,0.226,2.119,0.162,13.371
11,0.238,2.103,0.157,13.383
12,0.229,2.122,0.168,13.207
13,0.244,2.084,0.182,12.995
14,0.252,2.095,0.179,13.011
15,0.257,2.066,0.173,13.154
16,0.252,2.077,0.191,12.807
17,0.255,2.052,0.195,12.703
18,0.265,2.045,0.207,12.569
19,0.275,2.045,0.211,12.482
20,0.261,2.072,0.196,12.789
21,0.277,2.026,0.21,12.478
22,0.266,2.049,0.189,12.855
23,0.281,2.02,0.209,12.588
24,0.271,2.02,0.213,12.473
25,0.287,2.006,0.236,12.039
26,0.276,2.02,0.207,12.584
27,0.277,1.998,0.221,12.326
28,0.295,1.986,0.211,12.549
29,0.302,1.973,0.246,11.939
30,0.3,1.985,0.238,12.1
31,0.304,1.936,0.229,12.294
32,0.301,1.966,0.217,12.445
33,0.3,1.954,0.228,12.231
34,0.297,1.956,0.223,12.36
35,0.292,1.967,0.213,12.509
36,0.314,1.939,0.243,11.955
37,0.319,1.933,0.203,12.721
38,0.309,1.942,0.23,12.242
39,0.324,1.901,0.247,12.044
40,0.327,1.889,0.226,12.311
41,0.33,1.902,0.256,11.767
42,0.329,1.905,0.229,12.299
43,0.334,1.91,0.254,11.923
44,0.333,1.901,0.212,12.542
45,0.325,1.893,0.236,12.137
46,0.335,1.873,0.218,12.499
47,0.328,1.884,0.258,11.775
48,0.327,1.891,0.237,12.163
49,0.329,1.889,0.252,11.829
50,0.345,1.858,0.237,12.155
51,0.334,1.902,0.258,11.762
52,0.337,1.86,0.252,11.946
53,0.343,1.853,0.263,11.749
54,0.337,1.858,0.271,11.611
55,0.338,1.854,0.247,11.924
56,0.351,1.842,0.253,11.855
57,0.353,1.834,0.275,11.474
58,0.336,1.837,0.257,11.82
59,0.354,1.832,0.234,12.135
60,0.347,1.836,0.266,11.64
61,0.347,1.825,0.273,11.545
62,0.356,1.798,0.273,11.548
63,0.359,1.792,0.248,12.018
64,0.352,1.817,0.26,11.795
65,0.363,1.802,0.292,11.252
66,0.374,1.771,0.259,11.815
67,0.36,1.818,0.259,11.825
68,0.375,1.775,0.268,11.642
69,0.357,1.791,0.264,11.72
70,0.371,1.764,0.296,11.188
71,0.368,1.771,0.293,11.269
72,0.364,1.778,0.295,11.273
73,0.369,1.772,0.277,11.557
74,0.365,1.783,0.279,11.473
75,0.385,1.764,0.287,11.399
76,0.37,1.771,0.303,11.085
77,0.37,1.779,0.294,11.242
78,0.368,1.785,0.323,10.719
79,0.378,1.745,0.28,11.508
80,0.386,1.733,0.322,10.796
81,0.378,1.741,0.302,11.111
82,0.374,1.759,0.326,10.727
83,0.387,1.714,0.318,10.757
84,0.385,1.723,0.322,10.828
85,0.383,1.734,0.312,10.945
86,0.4,1.706,0.302,11.085
87,0.382,1.721,0.298,11.18
88,0.387,1.725,0.305,11.109
89,0.386,1.722,0.311,11.006
90,0.396,1.701,0.296,11.183
91,0.402,1.71,0.306,11.043
92,0.405,1.688,0.314,10.887
93,0.402,1.668,0.289,11.303
94,0.39,1.7,0.308,11.007
95,0.403,1.692,0.301,11.136
96,0.408,1.671,0.307,11.059
97,0.412,1.669,0.299,11.185
98,0.407,1.677,0.316,10.924
99,0.395,1.704,0.311,10.959
100,0.413,1.651,0.306,11.079
101,0.398,1.703,0.295,11.249
102,0.415,1.648,0.316,10.901
103,0.411,1.657,0.305,11.101
104,0.409,1.676,0.31,11.004
105,0.414,1.64,0.317,10.89
106,0.414,1.644,0.306,11.086
107,0.421,1.655,0.307,11.048
108,0.424,1.639,0.322,10.826
109,0.419,1.632,0.297,11.239
110,0.414,1.638,0.323,10.824
111,0.407,1.663,0.311,11.039
112,0.414,1.624,0.323,10.811
113,0.428,1.606,0.319,10.907
114,0.419,1.635,0.316,10.941
115,0.423,1.617,0.342,10.416
116,0.424,1.625,0.321,10.842
117,0.419,1.637,0.327,10.746
118,0.421,1.616,0.335,10.57
119,0.438,1.576,0.309,11.029
