,acc,loss,val_acc,val_loss
0,0.119,2.301,0.147,13.055
1,0.141,2.281,0.145,13.397
2,0.155,2.269,0.159,12.982
3,0.172,2.259,0.191,12.506
4,0.18,2.239,0.211,12.293
5,0.192,2.226,0.195,12.616
6,0.211,2.192,0.192,12.792
7,0.223,2.166,0.196,12.801
8,0.229,2.155,0.234,12.061
9,0.231,2.123,0.209,12.525
10,0.23,2.135,0.225,12.249
11,0.244,2.101,0.206,12.605
12,0.233,2.145,0.212,12.434
13,0.251,2.11,0.226,12.257
14,0.25,2.09,0.226,12.166
15,0.255,2.097,0.193,12.861
16,0.264,2.069,0.196,12.728
17,0.253,2.083,0.252,11.805
18,0.251,2.112,0.236,12.061
19,0.274,2.049,0.23,12.264
20,0.266,2.086,0.212,12.506
21,0.271,2.043,0.234,12.163
22,0.271,2.056,0.254,11.728
23,0.287,2.046,0.24,11.951
24,0.278,2.037,0.22,12.386
25,0.291,2.038,0.236,12.136
26,0.307,1.988,0.218,12.455
27,0.291,2.004,0.257,11.695
28,0.302,1.984,0.249,11.922
29,0.295,1.986,0.234,12.11
30,0.305,1.993,0.262,11.618
31,0.288,2.033,0.259,11.69
32,0.315,1.959,0.291,11.229
33,0.313,1.967,0.273,11.428
34,0.322,1.926,0.237,12.109
35,0.301,2.006,0.29,11.174
36,0.322,1.947,0.271,11.515
37,0.328,1.915,0.264,11.683
38,0.318,1.947,0.284,11.342
39,0.32,1.939,0.283,11.343
40,0.326,1.913,0.292,11.271
41,0.338,1.888,0.262,11.705
42,0.327,1.919,0.324,10.657
43,0.343,1.894,0.293,11.23
44,0.332,1.892,0.303,10.993
45,0.353,1.857,0.301,11.037
46,0.335,1.89,0.316,10.85
47,0.336,1.885,0.313,10.874
48,0.358,1.843,0.298,11.105
49,0.366,1.834,0.29,11.105
50,0.353,1.863,0.289,11.264
51,0.342,1.901,0.325,10.67
52,0.346,1.882,0.337,10.477
53,0.378,1.822,0.334,10.569
54,0.37,1.82,0.31,10.982
55,0.377,1.801,0.32,10.894
56,0.377,1.774,0.333,10.574
57,0.369,1.818,0.364,9.999
58,0.38,1.791,0.333,10.627
59,0.389,1.722,0.336,10.53
60,0.369,1.802,0.326,10.645
61,0.366,1.832,0.327,10.662
62,0.382,1.79,0.358,10.09
63,0.36,1.839,0.348,10.356
64,0.396,1.742,0.341,10.433
65,0.389,1.752,0.363,10.116
66,0.383,1.749,0.368,9.95
67,0.371,1.796,0.351,10.286
68,0.388,1.751,0.361,10.167
69,0.396,1.724,0.332,10.657
70,0.403,1.72,0.37,9.927
71,0.408,1.725,0.354,10.242
72,0.408,1.712,0.385,9.777
73,0.409,1.723,0.333,10.588
74,0.413,1.728,0.332,10.609
75,0.4,1.717,0.343,10.331
76,0.406,1.718,0.35,10.295
77,0.401,1.703,0.36,10.157
78,0.392,1.73,0.359,10.182
79,0.402,1.733,0.371,10.017
80,0.422,1.687,0.356,10.096
81,0.446,1.595,0.361,10.134
82,0.425,1.643,0.357,10.25
83,0.42,1.676,0.348,10.328
84,0.413,1.688,0.394,9.606
85,0.426,1.645,0.361,10.16
86,0.426,1.628,0.374,10.004
87,0.432,1.642,0.365,10.066
88,0.43,1.638,0.368,9.993
89,0.434,1.629,0.396,9.503
90,0.447,1.607,0.363,10.102
91,0.429,1.638,0.382,9.754
92,0.43,1.667,0.347,10.354
93,0.434,1.651,0.395,9.557
94,0.444,1.611,0.39,9.558
95,0.446,1.629,0.373,9.953
96,0.454,1.594,0.367,9.981
97,0.465,1.546,0.375,9.909
98,0.436,1.639,0.384,9.714
99,0.452,1.57,0.395,9.618
100,0.453,1.59,0.383,9.697
101,0.461,1.563,0.413,9.27
102,0.454,1.596,0.396,9.506
103,0.47,1.525,0.388,9.668
104,0.47,1.543,0.393,9.552
105,0.459,1.579,0.414,9.269
106,0.455,1.564,0.392,9.577
107,0.469,1.509,0.411,9.36
108,0.458,1.588,0.403,9.475
109,0.47,1.552,0.417,9.273
110,0.48,1.521,0.399,9.522
111,0.47,1.559,0.414,9.298
112,0.477,1.519,0.406,9.329
113,0.474,1.515,0.416,9.214
114,0.469,1.539,0.406,9.387
115,0.495,1.462,0.416,9.2
116,0.493,1.449,0.423,9.109
117,0.491,1.472,0.417,9.238
118,0.498,1.446,0.401,9.416
119,0.495,1.48,0.427,9.071
