,acc,loss,val_acc,val_loss
0,0.105,2.302,0.105,14.356
1,0.129,2.287,0.119,13.651
2,0.141,2.278,0.139,13.429
3,0.143,2.269,0.12,13.951
4,0.15,2.256,0.141,13.424
5,0.173,2.239,0.162,13.183
6,0.178,2.23,0.15,13.398
7,0.19,2.201,0.181,12.893
8,0.196,2.185,0.139,13.715
9,0.206,2.17,0.134,13.91
10,0.206,2.153,0.152,13.473
11,0.226,2.133,0.155,13.482
12,0.216,2.136,0.15,13.549
13,0.241,2.106,0.146,13.629
14,0.225,2.115,0.164,13.336
15,0.243,2.092,0.15,13.64
16,0.239,2.084,0.172,13.195
17,0.259,2.051,0.169,13.231
18,0.255,2.049,0.143,13.704
19,0.257,2.054,0.18,13.035
20,0.274,2.033,0.207,12.601
21,0.266,2.023,0.217,12.504
22,0.258,2.043,0.181,13.096
23,0.292,1.99,0.186,12.892
24,0.284,1.995,0.204,12.609
25,0.301,1.973,0.186,12.933
26,0.287,1.999,0.172,13.227
27,0.282,2.001,0.181,13.069
28,0.284,1.99,0.204,12.67
29,0.298,1.97,0.197,12.812
30,0.298,1.976,0.219,12.403
31,0.311,1.949,0.211,12.597
32,0.306,1.949,0.203,12.753
33,0.303,1.943,0.219,12.414
34,0.296,1.944,0.2,12.662
35,0.317,1.912,0.191,12.951
36,0.312,1.916,0.231,12.255
37,0.316,1.92,0.203,12.766
38,0.319,1.91,0.243,12.077
39,0.323,1.897,0.228,12.269
40,0.328,1.887,0.262,11.663
41,0.323,1.886,0.253,11.941
42,0.322,1.888,0.232,12.25
43,0.308,1.905,0.229,12.336
44,0.339,1.858,0.241,12.018
45,0.325,1.883,0.235,12.255
46,0.337,1.875,0.239,12.15
47,0.351,1.849,0.238,12.142
48,0.33,1.864,0.27,11.65
49,0.343,1.813,0.205,12.776
50,0.337,1.847,0.234,12.272
51,0.337,1.846,0.238,12.203
52,0.349,1.827,0.253,11.958
53,0.363,1.809,0.233,12.249
54,0.364,1.789,0.259,11.794
55,0.358,1.794,0.259,11.831
56,0.338,1.839,0.257,11.87
57,0.327,1.867,0.251,11.945
58,0.367,1.781,0.28,11.484
59,0.351,1.822,0.257,11.935
60,0.354,1.806,0.267,11.71
61,0.365,1.777,0.284,11.384
62,0.366,1.787,0.278,11.505
63,0.382,1.763,0.278,11.488
64,0.37,1.786,0.284,11.417
65,0.375,1.763,0.262,11.79
66,0.41,1.682,0.285,11.42
67,0.383,1.723,0.275,11.586
68,0.374,1.75,0.259,11.831
69,0.383,1.755,0.263,11.8
70,0.385,1.729,0.289,11.326
71,0.376,1.762,0.299,11.226
72,0.405,1.679,0.298,11.22
73,0.403,1.696,0.274,11.534
74,0.392,1.702,0.3,11.179
75,0.387,1.742,0.297,11.248
76,0.403,1.691,0.312,10.983
77,0.391,1.708,0.306,11.051
78,0.404,1.693,0.306,11.111
79,0.375,1.737,0.308,11.079
80,0.419,1.64,0.284,11.429
81,0.393,1.72,0.279,11.451
82,0.421,1.662,0.313,11.019
83,0.41,1.672,0.298,11.283
84,0.417,1.641,0.309,11.044
85,0.414,1.651,0.309,11.033
86,0.391,1.689,0.304,11.089
87,0.408,1.663,0.302,11.143
88,0.431,1.595,0.312,11.016
89,0.381,1.71,0.294,11.266
90,0.402,1.656,0.283,11.443
91,0.405,1.68,0.304,11.115
92,0.417,1.631,0.322,10.799
93,0.43,1.601,0.299,11.176
94,0.391,1.694,0.317,10.954
95,0.435,1.603,0.306,11.044
96,0.433,1.599,0.305,11.082
97,0.424,1.61,0.316,10.958
98,0.43,1.59,0.322,10.836
99,0.433,1.576,0.308,11.062
100,0.443,1.578,0.329,10.682
101,0.448,1.545,0.325,10.808
102,0.458,1.534,0.308,11.067
103,0.435,1.582,0.344,10.504
104,0.443,1.555,0.314,10.9
105,0.433,1.58,0.323,10.883
106,0.428,1.574,0.334,10.613
107,0.449,1.56,0.315,10.994
108,0.431,1.605,0.352,10.398
109,0.446,1.556,0.335,10.624
110,0.457,1.54,0.307,11.061
111,0.455,1.533,0.323,10.784
112,0.462,1.536,0.326,10.774
113,0.456,1.536,0.318,10.915
114,0.465,1.517,0.33,10.67
115,0.468,1.508,0.343,10.469
116,0.427,1.591,0.308,11.121
117,0.487,1.471,0.326,10.754
118,0.462,1.514,0.359,10.178
119,0.44,1.554,0.358,10.249
