,acc,loss,val_acc,val_loss
0,0.12,2.303,0.114,13.204
1,0.127,2.292,0.117,13.665
2,0.14,2.279,0.127,13.564
3,0.146,2.272,0.122,13.892
4,0.159,2.253,0.14,13.485
5,0.171,2.242,0.139,13.48
6,0.18,2.234,0.164,13.077
7,0.199,2.202,0.14,13.652
8,0.202,2.201,0.17,12.968
9,0.212,2.186,0.146,13.6
10,0.223,2.16,0.196,12.637
11,0.215,2.156,0.167,13.218
12,0.232,2.143,0.154,13.413
13,0.234,2.134,0.156,13.317
14,0.244,2.106,0.152,13.488
15,0.224,2.141,0.176,13.071
16,0.246,2.12,0.2,12.634
17,0.256,2.088,0.179,13.096
18,0.247,2.121,0.213,12.408
19,0.262,2.074,0.17,13.281
20,0.263,2.092,0.178,13.051
21,0.262,2.082,0.214,12.562
22,0.262,2.057,0.153,13.515
23,0.268,2.067,0.209,12.55
24,0.272,2.047,0.165,13.289
25,0.251,2.107,0.188,12.833
26,0.275,2.045,0.187,12.983
27,0.271,2.035,0.216,12.299
28,0.279,2.02,0.188,12.927
29,0.277,2.024,0.178,13.085
30,0.286,2.033,0.195,12.852
31,0.285,2.045,0.222,12.388
32,0.28,2.056,0.204,12.68
33,0.284,2.018,0.189,12.885
34,0.299,1.991,0.227,12.285
35,0.292,1.992,0.217,12.39
36,0.286,1.992,0.213,12.489
37,0.294,2.006,0.229,12.31
38,0.294,1.992,0.245,11.849
39,0.294,1.981,0.26,11.738
40,0.325,1.92,0.209,12.596
41,0.311,1.959,0.25,11.823
42,0.311,1.952,0.229,12.199
43,0.32,1.939,0.212,12.503
44,0.321,1.927,0.212,12.565
45,0.314,1.948,0.245,11.946
46,0.319,1.959,0.261,11.687
47,0.314,1.95,0.246,11.896
48,0.323,1.919,0.273,11.51
49,0.331,1.919,0.266,11.72
50,0.324,1.89,0.268,11.689
51,0.343,1.872,0.312,10.882
52,0.337,1.866,0.294,11.166
53,0.333,1.909,0.289,11.289
54,0.347,1.881,0.3,11.187
55,0.317,1.938,0.298,11.121
56,0.351,1.86,0.305,11.015
57,0.337,1.885,0.291,11.296
58,0.353,1.86,0.295,11.138
59,0.33,1.888,0.317,10.795
60,0.35,1.855,0.317,10.805
61,0.349,1.838,0.305,10.983
62,0.351,1.846,0.279,11.375
63,0.359,1.834,0.31,10.969
64,0.354,1.836,0.321,10.779
65,0.372,1.795,0.302,11.125
66,0.364,1.812,0.325,10.665
67,0.355,1.835,0.325,10.574
68,0.391,1.786,0.32,10.818
69,0.372,1.794,0.299,11.106
70,0.397,1.73,0.318,10.827
71,0.372,1.795,0.339,10.45
72,0.384,1.776,0.323,10.599
73,0.381,1.76,0.336,10.536
74,0.367,1.797,0.318,10.82
75,0.378,1.769,0.35,10.288
76,0.386,1.745,0.334,10.511
77,0.378,1.759,0.343,10.452
78,0.389,1.725,0.327,10.683
79,0.391,1.724,0.329,10.634
80,0.383,1.77,0.344,10.397
81,0.398,1.742,0.31,10.983
82,0.386,1.736,0.357,10.147
83,0.388,1.739,0.327,10.698
84,0.398,1.732,0.356,10.193
85,0.391,1.746,0.343,10.379
86,0.393,1.721,0.313,10.892
87,0.388,1.747,0.353,10.224
88,0.395,1.733,0.366,10.015
89,0.394,1.741,0.351,10.264
90,0.395,1.731,0.366,10.033
91,0.405,1.691,0.362,10.061
92,0.41,1.69,0.361,10.194
93,0.418,1.681,0.349,10.373
94,0.417,1.684,0.356,10.256
95,0.405,1.688,0.367,10.028
96,0.416,1.684,0.371,9.958
97,0.391,1.736,0.369,9.943
98,0.414,1.675,0.367,10.058
99,0.42,1.684,0.35,10.307
100,0.416,1.663,0.355,10.179
101,0.422,1.69,0.375,9.858
102,0.416,1.655,0.357,10.141
103,0.411,1.664,0.367,10.025
104,0.421,1.648,0.363,10.083
105,0.413,1.679,0.365,10.036
106,0.43,1.624,0.377,9.842
107,0.445,1.605,0.359,10.187
108,0.427,1.66,0.383,9.726
109,0.421,1.629,0.337,10.456
110,0.429,1.638,0.361,10.081
111,0.405,1.685,0.365,10.096
112,0.428,1.63,0.359,10.187
113,0.424,1.667,0.376,9.87
114,0.432,1.632,0.376,9.817
115,0.424,1.627,0.377,9.804
116,0.433,1.623,0.364,10.084
117,0.433,1.626,0.373,9.912
118,0.442,1.584,0.368,10.044
119,0.433,1.606,0.387,9.662
