,acc,loss,val_acc,val_loss
0,0.107,2.306,0.106,14.207
1,0.117,2.292,0.122,13.697
2,0.136,2.279,0.119,13.889
3,0.138,2.279,0.125,13.765
4,0.145,2.268,0.123,13.778
5,0.152,2.258,0.153,13.126
6,0.166,2.237,0.144,13.537
7,0.171,2.231,0.134,13.718
8,0.185,2.225,0.142,13.523
9,0.193,2.215,0.146,13.572
10,0.206,2.191,0.14,13.562
11,0.201,2.181,0.142,13.671
12,0.209,2.159,0.132,13.873
13,0.207,2.16,0.147,13.586
14,0.208,2.139,0.157,13.326
15,0.216,2.143,0.137,13.747
16,0.221,2.127,0.137,13.774
17,0.227,2.119,0.143,13.686
18,0.237,2.099,0.147,13.626
19,0.215,2.132,0.157,13.407
20,0.241,2.109,0.145,13.664
21,0.233,2.107,0.16,13.404
22,0.219,2.12,0.157,13.413
23,0.241,2.098,0.174,13.148
24,0.252,2.075,0.165,13.337
25,0.242,2.082,0.167,13.286
26,0.242,2.091,0.167,13.27
27,0.237,2.099,0.181,13.091
28,0.269,2.046,0.137,13.836
29,0.268,2.045,0.173,13.189
30,0.262,2.054,0.157,13.436
31,0.247,2.077,0.169,13.274
32,0.257,2.066,0.191,12.878
33,0.257,2.062,0.186,13.029
34,0.266,2.035,0.168,13.225
35,0.278,2.021,0.174,13.192
36,0.257,2.062,0.16,13.452
37,0.268,2.038,0.216,12.523
38,0.266,2.028,0.191,12.855
39,0.261,2.023,0.185,12.973
40,0.294,1.965,0.192,12.915
41,0.258,2.03,0.191,12.886
42,0.285,2.002,0.204,12.739
43,0.269,2.016,0.192,12.906
44,0.258,2.037,0.197,12.786
45,0.282,2.003,0.209,12.628
46,0.293,1.998,0.197,12.825
47,0.265,2.009,0.196,12.846
48,0.287,1.983,0.203,12.724
49,0.305,1.948,0.214,12.521
50,0.309,1.936,0.213,12.489
51,0.296,1.961,0.213,12.522
52,0.274,2.017,0.191,12.802
53,0.305,1.956,0.216,12.436
54,0.295,1.968,0.233,12.162
55,0.295,1.974,0.221,12.429
56,0.291,1.954,0.247,11.926
57,0.297,1.974,0.206,12.576
58,0.305,1.932,0.235,12.169
59,0.304,1.938,0.262,11.695
60,0.29,1.98,0.245,12.011
61,0.295,1.939,0.216,12.497
62,0.31,1.927,0.24,12.123
63,0.298,1.971,0.256,11.802
64,0.305,1.948,0.245,11.944
65,0.289,1.963,0.209,12.583
66,0.315,1.924,0.248,11.912
67,0.311,1.929,0.234,12.26
68,0.325,1.904,0.235,12.197
69,0.329,1.878,0.251,11.9
70,0.334,1.884,0.264,11.743
71,0.318,1.9,0.287,11.33
72,0.312,1.913,0.256,11.832
73,0.317,1.889,0.269,11.608
74,0.346,1.846,0.251,11.895
75,0.325,1.908,0.228,12.35
76,0.318,1.915,0.202,12.779
77,0.337,1.886,0.272,11.538
78,0.326,1.882,0.283,11.391
79,0.307,1.941,0.261,11.706
80,0.312,1.907,0.28,11.439
81,0.335,1.858,0.243,12.076
82,0.347,1.833,0.264,11.762
83,0.323,1.893,0.267,11.726
84,0.358,1.834,0.279,11.492
85,0.326,1.897,0.231,12.254
86,0.345,1.867,0.285,11.403
87,0.364,1.813,0.271,11.648
88,0.337,1.868,0.285,11.306
89,0.338,1.843,0.279,11.44
90,0.348,1.82,0.306,11.082
91,0.343,1.839,0.275,11.535
92,0.347,1.846,0.274,11.569
93,0.322,1.876,0.28,11.467
94,0.349,1.811,0.276,11.49
95,0.359,1.811,0.278,11.535
96,0.356,1.809,0.283,11.4
97,0.324,1.881,0.282,11.404
98,0.355,1.824,0.281,11.512
99,0.339,1.824,0.273,11.579
100,0.359,1.796,0.278,11.521
101,0.364,1.788,0.311,10.967
102,0.336,1.856,0.284,11.465
103,0.334,1.865,0.248,12.031
104,0.377,1.769,0.278,11.56
105,0.359,1.771,0.269,11.611
106,0.342,1.842,0.269,11.705
107,0.361,1.803,0.29,11.284
108,0.345,1.833,0.302,11.161
109,0.366,1.794,0.294,11.217
110,0.356,1.817,0.299,11.155
111,0.349,1.801,0.308,11.0
112,0.363,1.792,0.31,10.995
113,0.382,1.729,0.277,11.56
114,0.381,1.735,0.283,11.476
115,0.344,1.832,0.308,11.049
116,0.378,1.747,0.266,11.698
117,0.371,1.771,0.311,11.015
118,0.378,1.748,0.3,11.177
119,0.412,1.656,0.28,11.482
