,acc,loss,val_acc,val_loss
0,0.108,2.304,0.138,13.268
1,0.137,2.288,0.167,12.415
2,0.153,2.279,0.159,12.872
3,0.164,2.262,0.165,12.89
4,0.177,2.253,0.158,13.279
5,0.168,2.241,0.174,12.776
6,0.184,2.223,0.177,12.882
7,0.199,2.197,0.21,12.447
8,0.203,2.183,0.169,13.148
9,0.19,2.179,0.22,12.119
10,0.196,2.19,0.181,12.811
11,0.209,2.198,0.215,12.292
12,0.226,2.144,0.21,12.369
13,0.223,2.136,0.209,12.345
14,0.222,2.141,0.204,12.593
15,0.234,2.142,0.171,13.095
16,0.237,2.134,0.174,13.091
17,0.23,2.145,0.234,11.973
18,0.239,2.125,0.183,12.924
19,0.239,2.132,0.191,12.746
20,0.245,2.127,0.196,12.755
21,0.237,2.138,0.209,12.439
22,0.261,2.074,0.256,11.753
23,0.256,2.101,0.226,12.089
24,0.265,2.078,0.244,11.842
25,0.266,2.083,0.271,11.486
26,0.276,2.061,0.248,11.832
27,0.279,2.056,0.25,11.867
28,0.264,2.065,0.265,11.544
29,0.266,2.08,0.23,12.205
30,0.28,2.024,0.243,11.819
31,0.28,2.028,0.255,11.766
32,0.285,2.011,0.265,11.683
33,0.284,2.071,0.278,11.422
34,0.284,2.011,0.228,12.222
35,0.287,2.048,0.251,11.893
36,0.306,1.977,0.249,11.877
37,0.303,1.971,0.307,10.889
38,0.294,1.987,0.233,12.194
39,0.309,1.96,0.225,12.309
40,0.311,1.976,0.267,11.619
41,0.289,2.0,0.24,12.117
42,0.298,2.009,0.242,11.993
43,0.302,1.982,0.234,12.188
44,0.319,1.944,0.267,11.545
45,0.319,1.957,0.259,11.735
46,0.307,1.955,0.282,11.34
47,0.309,1.957,0.3,11.082
48,0.32,1.942,0.283,11.368
49,0.322,1.923,0.275,11.489
50,0.325,1.916,0.299,11.092
51,0.314,1.933,0.308,10.952
52,0.331,1.913,0.315,10.763
53,0.332,1.92,0.338,10.437
54,0.332,1.9,0.32,10.794
55,0.33,1.889,0.297,11.115
56,0.351,1.837,0.281,11.408
57,0.325,1.934,0.313,10.862
58,0.348,1.872,0.319,10.793
59,0.344,1.872,0.313,10.87
60,0.341,1.841,0.271,11.681
61,0.323,1.931,0.33,10.606
62,0.367,1.822,0.32,10.721
63,0.355,1.849,0.356,10.118
64,0.359,1.838,0.337,10.447
65,0.354,1.849,0.35,10.209
66,0.37,1.827,0.348,10.289
67,0.365,1.822,0.341,10.397
68,0.356,1.845,0.342,10.429
69,0.365,1.843,0.34,10.416
70,0.359,1.841,0.314,10.895
71,0.352,1.829,0.356,10.221
72,0.365,1.814,0.344,10.345
73,0.366,1.827,0.373,9.94
74,0.376,1.758,0.363,10.09
75,0.375,1.804,0.34,10.438
76,0.358,1.795,0.347,10.348
77,0.393,1.756,0.361,10.091
78,0.387,1.751,0.36,10.126
79,0.379,1.785,0.359,10.071
80,0.389,1.743,0.354,10.235
81,0.398,1.751,0.342,10.504
82,0.388,1.77,0.336,10.526
83,0.385,1.761,0.359,10.152
84,0.388,1.747,0.361,10.101
85,0.399,1.727,0.371,9.904
86,0.393,1.759,0.386,9.679
87,0.367,1.777,0.366,10.07
88,0.386,1.742,0.383,9.732
89,0.395,1.724,0.374,9.893
90,0.403,1.718,0.378,9.802
91,0.382,1.754,0.382,9.868
92,0.391,1.727,0.381,9.76
93,0.415,1.681,0.373,9.952
94,0.412,1.671,0.375,9.932
95,0.408,1.697,0.378,9.809
96,0.402,1.719,0.38,9.679
97,0.428,1.655,0.386,9.741
98,0.407,1.711,0.398,9.534
99,0.414,1.693,0.384,9.78
100,0.408,1.667,0.399,9.542
101,0.427,1.646,0.38,9.859
102,0.434,1.628,0.39,9.638
103,0.43,1.632,0.38,9.823
104,0.429,1.631,0.379,9.809
105,0.425,1.659,0.383,9.732
106,0.413,1.669,0.385,9.729
107,0.42,1.662,0.415,9.271
108,0.438,1.613,0.366,10.074
109,0.408,1.671,0.391,9.57
110,0.443,1.598,0.388,9.705
111,0.434,1.629,0.398,9.505
112,0.432,1.614,0.404,9.383
113,0.426,1.664,0.382,9.774
114,0.462,1.578,0.373,9.934
115,0.44,1.598,0.402,9.437
116,0.436,1.612,0.393,9.632
117,0.44,1.616,0.402,9.462
118,0.449,1.591,0.397,9.562
119,0.456,1.584,0.402,9.422
