,acc,loss,val_acc,val_loss
0,0.109,2.31,0.126,13.395
1,0.117,2.298,0.131,13.422
2,0.127,2.293,0.127,13.608
3,0.14,2.283,0.147,13.241
4,0.136,2.285,0.141,13.421
5,0.143,2.278,0.159,13.007
6,0.158,2.269,0.18,12.62
7,0.16,2.269,0.199,12.221
8,0.155,2.263,0.188,12.569
9,0.18,2.244,0.148,13.521
10,0.167,2.254,0.197,12.588
11,0.18,2.236,0.188,12.75
12,0.182,2.229,0.19,12.778
13,0.185,2.219,0.198,12.527
14,0.207,2.202,0.163,13.196
15,0.218,2.182,0.136,13.804
16,0.228,2.157,0.159,13.354
17,0.219,2.182,0.181,12.955
18,0.205,2.212,0.181,12.858
19,0.238,2.162,0.194,12.707
20,0.239,2.14,0.161,13.314
21,0.238,2.149,0.206,12.46
22,0.253,2.12,0.218,12.313
23,0.247,2.155,0.188,12.856
24,0.251,2.146,0.18,12.988
25,0.245,2.132,0.208,12.462
26,0.265,2.104,0.261,11.617
27,0.281,2.049,0.195,12.81
28,0.263,2.094,0.207,12.579
29,0.285,2.041,0.208,12.605
30,0.257,2.121,0.238,12.05
31,0.267,2.098,0.24,12.045
32,0.274,2.096,0.24,11.915
33,0.288,2.033,0.266,11.567
34,0.272,2.1,0.242,11.931
35,0.288,2.049,0.219,12.416
36,0.274,2.078,0.287,11.089
37,0.285,2.033,0.28,11.26
38,0.321,1.955,0.26,11.751
39,0.296,2.0,0.297,11.122
40,0.3,2.003,0.309,10.835
41,0.278,2.06,0.303,10.872
42,0.323,1.948,0.291,11.204
43,0.292,2.018,0.289,11.146
44,0.275,2.072,0.319,10.743
45,0.31,1.945,0.301,11.098
46,0.307,1.958,0.297,11.093
47,0.318,1.938,0.3,11.15
48,0.307,1.972,0.305,11.025
49,0.326,1.918,0.31,10.894
50,0.297,1.997,0.354,10.03
51,0.336,1.905,0.321,10.65
52,0.337,1.885,0.351,10.239
53,0.351,1.864,0.332,10.471
54,0.34,1.901,0.341,10.422
55,0.326,1.918,0.33,10.556
56,0.349,1.862,0.348,10.333
57,0.341,1.863,0.341,10.365
58,0.34,1.887,0.34,10.443
59,0.361,1.831,0.332,10.541
60,0.35,1.852,0.329,10.536
61,0.344,1.866,0.369,9.922
62,0.356,1.814,0.36,10.134
63,0.386,1.772,0.352,10.299
64,0.364,1.826,0.342,10.414
65,0.362,1.817,0.347,10.334
66,0.341,1.86,0.382,9.815
67,0.36,1.835,0.357,10.204
68,0.358,1.819,0.342,10.444
69,0.339,1.851,0.387,9.697
70,0.387,1.768,0.363,10.085
71,0.372,1.801,0.38,9.835
72,0.383,1.777,0.364,9.982
73,0.378,1.755,0.374,9.944
74,0.362,1.818,0.396,9.542
75,0.356,1.833,0.395,9.451
76,0.375,1.798,0.379,9.764
77,0.402,1.692,0.377,9.859
78,0.376,1.767,0.373,9.88
79,0.417,1.658,0.386,9.732
80,0.409,1.692,0.377,9.836
81,0.408,1.673,0.374,9.925
82,0.406,1.705,0.399,9.495
83,0.438,1.659,0.366,10.077
84,0.401,1.715,0.404,9.412
85,0.405,1.708,0.381,9.794
86,0.379,1.762,0.393,9.544
87,0.403,1.701,0.388,9.611
88,0.43,1.633,0.398,9.535
89,0.398,1.705,0.364,10.03
90,0.415,1.669,0.407,9.355
91,0.444,1.608,0.393,9.562
92,0.427,1.63,0.382,9.749
93,0.415,1.659,0.406,9.349
94,0.429,1.625,0.379,9.819
95,0.433,1.653,0.405,9.449
96,0.434,1.616,0.4,9.524
97,0.417,1.644,0.398,9.43
98,0.451,1.589,0.413,9.308
99,0.433,1.633,0.388,9.693
100,0.416,1.656,0.406,9.471
101,0.423,1.642,0.409,9.393
102,0.435,1.614,0.414,9.255
103,0.438,1.596,0.402,9.44
104,0.43,1.616,0.416,9.231
105,0.46,1.564,0.403,9.519
106,0.446,1.558,0.397,9.559
107,0.43,1.621,0.41,9.331
108,0.439,1.608,0.416,9.236
109,0.477,1.492,0.416,9.23
110,0.455,1.556,0.413,9.329
111,0.451,1.572,0.418,9.279
112,0.47,1.524,0.399,9.597
113,0.473,1.489,0.413,9.344
114,0.453,1.578,0.412,9.322
115,0.47,1.534,0.411,9.319
116,0.474,1.512,0.415,9.301
117,0.454,1.571,0.41,9.288
118,0.474,1.526,0.413,9.294
119,0.467,1.52,0.414,9.323
