,acc,loss,val_acc,val_loss
0,0.106,2.304,0.122,13.448
1,0.135,2.289,0.109,14.099
2,0.136,2.282,0.128,13.729
3,0.145,2.269,0.152,13.105
4,0.169,2.258,0.126,13.917
5,0.18,2.243,0.157,13.238
6,0.179,2.227,0.133,13.747
7,0.191,2.208,0.142,13.718
8,0.2,2.185,0.145,13.597
9,0.213,2.173,0.141,13.675
10,0.219,2.147,0.139,13.744
11,0.226,2.139,0.138,13.832
12,0.215,2.14,0.169,13.154
13,0.238,2.112,0.171,13.245
14,0.243,2.102,0.15,13.542
15,0.259,2.075,0.175,13.071
16,0.267,2.064,0.175,13.107
17,0.258,2.059,0.213,12.509
18,0.262,2.058,0.205,12.602
19,0.246,2.082,0.196,12.823
20,0.271,2.032,0.184,13.017
21,0.269,2.045,0.191,12.818
22,0.27,2.037,0.248,11.826
23,0.271,2.03,0.219,12.409
24,0.284,2.009,0.238,11.94
25,0.285,2.006,0.297,10.957
26,0.283,2.021,0.224,12.27
27,0.307,1.958,0.199,12.759
28,0.306,1.959,0.219,12.406
29,0.307,1.964,0.251,11.752
30,0.316,1.949,0.235,12.05
31,0.306,1.955,0.232,12.201
32,0.321,1.947,0.242,12.014
33,0.303,1.955,0.257,11.723
34,0.322,1.928,0.258,11.705
35,0.324,1.93,0.252,11.775
36,0.327,1.906,0.247,11.915
37,0.323,1.909,0.287,11.23
38,0.319,1.908,0.254,11.793
39,0.339,1.879,0.265,11.682
40,0.339,1.883,0.234,12.126
41,0.342,1.885,0.229,12.249
42,0.338,1.884,0.292,11.177
43,0.339,1.883,0.266,11.656
44,0.347,1.851,0.282,11.413
45,0.347,1.85,0.245,11.996
46,0.336,1.869,0.297,11.119
47,0.356,1.837,0.288,11.24
48,0.351,1.844,0.271,11.515
49,0.354,1.822,0.262,11.77
50,0.36,1.806,0.29,11.254
51,0.351,1.847,0.281,11.479
52,0.372,1.817,0.255,11.815
53,0.365,1.817,0.293,11.27
54,0.359,1.797,0.279,11.515
55,0.354,1.839,0.331,10.619
56,0.369,1.788,0.3,11.013
57,0.372,1.794,0.26,11.782
58,0.369,1.795,0.318,10.759
59,0.382,1.768,0.307,11.047
60,0.383,1.767,0.303,11.051
61,0.389,1.73,0.335,10.521
62,0.388,1.752,0.34,10.445
63,0.383,1.763,0.32,10.77
64,0.404,1.708,0.319,10.814
65,0.383,1.739,0.363,10.086
66,0.406,1.691,0.332,10.672
67,0.395,1.728,0.315,10.907
68,0.4,1.727,0.335,10.636
69,0.414,1.666,0.328,10.652
70,0.398,1.711,0.344,10.429
71,0.419,1.652,0.335,10.568
72,0.417,1.669,0.329,10.597
73,0.412,1.677,0.37,9.973
74,0.437,1.614,0.339,10.478
75,0.426,1.654,0.358,10.169
76,0.431,1.632,0.393,9.61
77,0.431,1.615,0.363,10.121
78,0.442,1.613,0.364,10.078
79,0.442,1.594,0.383,9.768
80,0.433,1.623,0.361,10.175
81,0.448,1.597,0.367,10.031
82,0.445,1.587,0.359,10.154
83,0.446,1.619,0.376,9.925
84,0.444,1.588,0.366,10.054
85,0.449,1.578,0.366,10.084
86,0.461,1.555,0.335,10.629
87,0.458,1.547,0.377,9.885
88,0.439,1.606,0.386,9.803
89,0.459,1.563,0.399,9.497
90,0.456,1.57,0.392,9.647
91,0.463,1.516,0.41,9.446
92,0.458,1.532,0.392,9.68
93,0.468,1.541,0.37,10.053
94,0.466,1.528,0.403,9.495
95,0.454,1.541,0.403,9.495
96,0.472,1.522,0.376,9.936
97,0.473,1.506,0.42,9.228
98,0.481,1.496,0.421,9.208
99,0.477,1.489,0.394,9.646
100,0.459,1.521,0.412,9.305
101,0.486,1.474,0.41,9.327
102,0.486,1.465,0.396,9.64
103,0.483,1.476,0.409,9.411
104,0.492,1.46,0.369,9.977
105,0.484,1.47,0.399,9.563
106,0.486,1.502,0.41,9.343
107,0.502,1.44,0.419,9.24
108,0.507,1.413,0.428,9.098
109,0.502,1.436,0.411,9.35
110,0.503,1.425,0.383,9.764
111,0.492,1.435,0.411,9.347
112,0.487,1.459,0.409,9.371
113,0.521,1.393,0.438,8.925
114,0.512,1.427,0.395,9.61
115,0.515,1.425,0.416,9.313
116,0.522,1.396,0.43,9.043
117,0.528,1.379,0.404,9.407
118,0.518,1.4,0.422,9.206
119,0.523,1.4,0.398,9.557
