,acc,loss,val_acc,val_loss
0,0.11,2.314,0.174,11.633
1,0.117,2.299,0.174,12.009
2,0.135,2.291,0.165,12.391
3,0.142,2.284,0.162,12.909
4,0.149,2.28,0.207,11.713
5,0.159,2.271,0.195,12.265
6,0.178,2.239,0.176,13.035
7,0.168,2.259,0.249,11.25
8,0.172,2.235,0.213,12.216
9,0.176,2.247,0.214,12.064
10,0.188,2.229,0.243,11.608
11,0.193,2.217,0.21,12.306
12,0.188,2.232,0.243,11.593
13,0.208,2.185,0.204,12.455
14,0.214,2.177,0.178,13.076
15,0.191,2.212,0.211,12.39
16,0.217,2.152,0.186,12.816
17,0.203,2.188,0.243,11.936
18,0.211,2.19,0.235,11.865
19,0.231,2.139,0.254,11.795
20,0.237,2.149,0.19,12.769
21,0.238,2.116,0.259,11.489
22,0.234,2.157,0.265,11.468
23,0.255,2.109,0.252,11.92
24,0.223,2.145,0.282,11.288
25,0.246,2.141,0.19,12.905
26,0.238,2.151,0.194,12.69
27,0.246,2.137,0.249,11.836
28,0.261,2.104,0.288,11.188
29,0.248,2.109,0.244,11.961
30,0.249,2.122,0.237,11.885
31,0.256,2.099,0.28,11.339
32,0.271,2.083,0.229,12.133
33,0.273,2.068,0.248,11.872
34,0.272,2.079,0.258,11.637
35,0.262,2.112,0.294,11.013
36,0.276,2.063,0.243,12.061
37,0.273,2.061,0.248,11.875
38,0.264,2.098,0.29,11.08
39,0.28,2.063,0.293,11.076
40,0.268,2.07,0.271,11.558
41,0.277,2.053,0.262,11.64
42,0.284,2.031,0.254,11.743
43,0.283,2.049,0.24,11.988
44,0.278,2.03,0.27,11.555
45,0.296,2.042,0.265,11.619
46,0.284,2.037,0.247,11.995
47,0.294,2.021,0.292,11.186
48,0.291,2.022,0.232,12.243
49,0.289,2.031,0.274,11.387
50,0.292,2.031,0.293,11.187
51,0.293,2.016,0.287,11.251
52,0.319,1.936,0.283,11.374
53,0.309,1.977,0.285,11.28
54,0.307,1.964,0.293,11.18
55,0.294,2.028,0.278,11.35
56,0.291,2.03,0.305,10.953
57,0.321,1.943,0.309,10.869
58,0.302,1.962,0.306,11.01
59,0.336,1.925,0.311,10.958
60,0.301,1.986,0.278,11.422
61,0.308,1.973,0.319,10.741
62,0.334,1.925,0.315,10.756
63,0.342,1.874,0.321,10.746
64,0.322,1.912,0.289,11.254
65,0.355,1.844,0.288,11.318
66,0.351,1.878,0.302,10.995
67,0.342,1.86,0.298,11.064
68,0.315,1.964,0.337,10.434
69,0.373,1.823,0.33,10.614
70,0.35,1.874,0.322,10.676
71,0.326,1.925,0.322,10.635
72,0.333,1.866,0.317,10.876
73,0.346,1.874,0.362,10.045
74,0.362,1.852,0.336,10.525
75,0.33,1.918,0.348,10.264
76,0.364,1.856,0.369,9.868
77,0.363,1.854,0.338,10.429
78,0.373,1.791,0.347,10.377
79,0.369,1.797,0.347,10.319
80,0.364,1.845,0.381,9.728
81,0.369,1.834,0.329,10.603
82,0.358,1.832,0.355,10.041
83,0.349,1.859,0.346,10.227
84,0.376,1.805,0.368,9.983
85,0.367,1.815,0.353,10.235
86,0.374,1.803,0.405,9.424
87,0.385,1.763,0.349,10.308
88,0.39,1.759,0.368,10.025
89,0.378,1.796,0.369,9.935
90,0.396,1.771,0.377,9.823
91,0.371,1.794,0.367,9.985
92,0.366,1.804,0.401,9.438
93,0.394,1.712,0.398,9.49
94,0.417,1.691,0.384,9.763
95,0.388,1.748,0.402,9.456
96,0.401,1.736,0.4,9.494
97,0.406,1.701,0.367,9.991
98,0.402,1.725,0.407,9.371
99,0.425,1.669,0.368,10.027
100,0.405,1.707,0.356,10.194
101,0.393,1.755,0.383,9.616
102,0.408,1.691,0.393,9.547
103,0.405,1.736,0.403,9.333
104,0.44,1.635,0.403,9.433
105,0.421,1.668,0.39,9.643
106,0.424,1.673,0.368,9.929
107,0.447,1.593,0.369,9.945
108,0.423,1.657,0.382,9.667
109,0.407,1.689,0.379,9.777
110,0.416,1.664,0.404,9.372
111,0.408,1.691,0.4,9.469
112,0.442,1.602,0.377,9.8
113,0.424,1.653,0.395,9.457
114,0.433,1.622,0.391,9.595
115,0.438,1.606,0.412,9.239
116,0.425,1.656,0.408,9.341
117,0.454,1.589,0.41,9.316
118,0.449,1.582,0.412,9.273
119,0.45,1.566,0.387,9.731
