,acc,loss,val_acc,val_loss
0,0.109,2.31,0.133,11.678
1,0.107,2.302,0.146,11.617
2,0.123,2.296,0.126,12.902
3,0.12,2.296,0.173,11.92
4,0.133,2.296,0.164,11.709
5,0.143,2.282,0.175,12.372
6,0.15,2.28,0.181,12.152
7,0.155,2.273,0.204,12.0
8,0.154,2.272,0.193,12.22
9,0.159,2.267,0.17,12.962
10,0.165,2.258,0.204,11.954
11,0.155,2.266,0.243,11.31
12,0.186,2.238,0.238,11.692
13,0.169,2.251,0.236,11.385
14,0.171,2.243,0.221,12.119
15,0.185,2.23,0.233,12.024
16,0.19,2.226,0.267,10.937
17,0.199,2.218,0.227,12.082
18,0.198,2.205,0.239,11.913
19,0.208,2.2,0.252,11.494
20,0.205,2.213,0.23,12.115
21,0.214,2.182,0.229,12.168
22,0.204,2.207,0.241,11.887
23,0.215,2.18,0.207,12.466
24,0.223,2.19,0.229,12.152
25,0.211,2.185,0.253,11.48
26,0.24,2.145,0.232,12.023
27,0.236,2.17,0.224,12.178
28,0.232,2.18,0.232,12.135
29,0.233,2.172,0.262,11.488
30,0.235,2.182,0.235,12.039
31,0.217,2.188,0.211,12.507
32,0.25,2.141,0.249,11.697
33,0.234,2.162,0.23,12.083
34,0.232,2.148,0.209,12.526
35,0.236,2.181,0.243,11.859
36,0.247,2.16,0.232,12.112
37,0.249,2.135,0.236,12.006
38,0.255,2.11,0.231,12.171
39,0.25,2.111,0.218,12.337
40,0.272,2.087,0.242,11.99
41,0.263,2.104,0.233,12.137
42,0.26,2.105,0.244,11.933
43,0.233,2.152,0.248,11.763
44,0.27,2.094,0.23,12.179
45,0.267,2.105,0.272,11.359
46,0.256,2.119,0.27,11.434
47,0.227,2.152,0.298,10.867
48,0.258,2.116,0.271,11.426
49,0.257,2.115,0.26,11.592
50,0.292,2.029,0.256,11.667
51,0.264,2.094,0.289,11.06
52,0.286,2.03,0.286,11.26
53,0.296,2.004,0.248,11.758
54,0.266,2.077,0.271,11.536
55,0.279,2.042,0.248,11.818
56,0.295,1.998,0.271,11.523
57,0.273,2.061,0.304,10.843
58,0.275,2.046,0.276,11.358
59,0.316,1.968,0.261,11.699
60,0.277,2.051,0.243,11.934
61,0.296,2.021,0.251,11.825
62,0.289,2.005,0.288,11.199
63,0.285,2.033,0.297,11.066
64,0.316,1.964,0.274,11.423
65,0.299,1.99,0.32,10.496
66,0.301,2.019,0.31,10.755
67,0.322,1.929,0.292,11.084
68,0.327,1.934,0.343,10.229
69,0.328,1.923,0.292,11.114
70,0.331,1.917,0.325,10.574
71,0.327,1.917,0.336,10.472
72,0.316,1.96,0.311,10.768
73,0.327,1.9,0.29,11.2
74,0.307,1.98,0.35,10.167
75,0.326,1.915,0.325,10.426
76,0.349,1.86,0.298,11.069
77,0.326,1.931,0.354,10.106
78,0.342,1.886,0.33,10.556
79,0.343,1.885,0.33,10.437
80,0.369,1.814,0.364,9.935
81,0.332,1.913,0.313,10.72
82,0.329,1.903,0.345,10.181
83,0.351,1.88,0.348,10.248
84,0.332,1.885,0.364,9.971
85,0.348,1.86,0.362,10.107
86,0.356,1.837,0.35,10.304
87,0.364,1.823,0.348,10.328
88,0.362,1.806,0.336,10.416
89,0.354,1.849,0.356,10.021
90,0.35,1.862,0.383,9.617
91,0.358,1.833,0.352,10.128
92,0.372,1.787,0.39,9.54
93,0.38,1.749,0.358,10.077
94,0.384,1.773,0.342,10.42
95,0.36,1.822,0.333,10.528
96,0.362,1.814,0.371,9.783
97,0.353,1.828,0.372,9.743
98,0.386,1.767,0.39,9.546
99,0.36,1.809,0.389,9.452
100,0.387,1.77,0.393,9.518
101,0.369,1.792,0.366,10.032
102,0.377,1.78,0.388,9.62
103,0.387,1.772,0.37,9.86
104,0.383,1.771,0.38,9.616
105,0.401,1.695,0.388,9.616
106,0.363,1.806,0.375,9.805
107,0.411,1.687,0.386,9.607
108,0.402,1.716,0.341,10.401
109,0.415,1.686,0.376,9.837
110,0.409,1.691,0.369,9.853
111,0.395,1.714,0.406,9.287
112,0.412,1.686,0.385,9.639
113,0.381,1.76,0.403,9.346
114,0.428,1.655,0.358,10.106
115,0.423,1.654,0.378,9.73
116,0.397,1.711,0.396,9.409
117,0.404,1.704,0.392,9.612
118,0.394,1.728,0.394,9.471
119,0.431,1.628,0.392,9.549
